filename,width,height,class,xmin,ymin,xmax,ymax
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,76,101,84,121
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,120,106,168,121
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,233,103,243,131
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,288,122,297,156
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,fire1,72,74,337,217
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,121,122,127,180
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,214,152,222,167
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,165,169,181,186
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,212,182,220,196
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,143,194,168,204
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,166,190,176,208
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,285,84,296,95
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,234,86,252,103
new_fire_fire-189_png_jpg.rf.d10e6c9d4a12c5f2e002441835311a08.jpg,416,416,0,262,90,272,108
new_fire_fire-340_png_jpg.rf.d29dd1a3f61e9c3f9e8fdb8e7af32f4e.jpg,416,416,fire1,124,215,330,346
1c15929e31f4ff7f_jpg.rf.d3f4b77a441185aba273975f29efaf9b.jpg,416,416,fire1,134,149,186,263
5417f7265a27f1f1_jpg.rf.d2a25a39540fe1339746084004e998d6.jpg,416,416,fire1,125,304,161,331
5417f7265a27f1f1_jpg.rf.d2a25a39540fe1339746084004e998d6.jpg,416,416,0,140,344,146,353
a8_jpg.rf.d22521f00952e27cbaaa27902682392f.jpg,416,416,0,159,306,218,414
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,smoky fire,253,155,287,197
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,smoky fire,308,152,339,211
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,286,166,309,251
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,343,198,352,219
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,smoky fire,226,172,242,249
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,321,213,332,240
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,245,205,292,252
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,345,233,353,247
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,372,250,401,270
817_jpg.rf.d36580d050a0ae3c1944faec56a28b1a.jpg,416,416,0,408,254,415,269
903_jpg.rf.d20feb8938ff585404ee9ec945711e44.jpg,416,416,smoky fire,237,93,288,159
903_jpg.rf.d20feb8938ff585404ee9ec945711e44.jpg,416,416,smoky fire,195,70,235,183
903_jpg.rf.d20feb8938ff585404ee9ec945711e44.jpg,416,416,smoky fire,112,73,193,306
903_jpg.rf.d20feb8938ff585404ee9ec945711e44.jpg,416,416,black smoke,121,0,415,147
NoiseWEBSmoke3323_jpg.rf.d2fd82d5d656d7cdabaaeae3f5a26214.jpg,416,416,smoky fire,109,131,132,144
NoiseWEBSmoke3323_jpg.rf.d2fd82d5d656d7cdabaaeae3f5a26214.jpg,416,416,smoky fire,150,148,165,172
NoiseWEBSmoke3323_jpg.rf.d2fd82d5d656d7cdabaaeae3f5a26214.jpg,416,416,smoky fire,61,159,94,167
NoiseWEBSmoke3323_jpg.rf.d2fd82d5d656d7cdabaaeae3f5a26214.jpg,416,416,smoky fire,40,161,55,172
NoiseWEBSmoke3323_jpg.rf.d2fd82d5d656d7cdabaaeae3f5a26214.jpg,416,416,fire1,125,187,147,192
new_fire_fire-688_png_jpg.rf.d3293abebabbbf13d516553a3373ffda.jpg,416,416,0,28,125,350,322
new_fire_fire-688_png_jpg.rf.d3293abebabbbf13d516553a3373ffda.jpg,416,416,0,354,242,398,264
ed1609f1660cdf84_jpg.rf.d3acf7301507844691edff1243401b0e.jpg,416,416,0,112,227,121,250
ed1609f1660cdf84_jpg.rf.d3acf7301507844691edff1243401b0e.jpg,416,416,0,104,242,115,251
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,219,282,224,293
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,176,267,219,311
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,257,288,272,301
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,296,293,305,305
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,245,295,256,322
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,167,303,177,316
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,276,313,279,319
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,157,320,167,331
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,167,317,198,339
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,153,331,157,338
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,123,337,127,343
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,115,344,123,350
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,97,348,107,354
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,351,356,365,362
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,368,358,377,362
WEBFire531_jpg.rf.d20a999e7ffc53fd8a81b2068c5fd1e5.jpg,416,416,fire1,305,358,309,363
WEBFire1773_jpg.rf.d346af7ab0f917cf8463e1dcdfd4dcf6.jpg,416,416,smoky fire,264,124,285,138
WEBFire1773_jpg.rf.d346af7ab0f917cf8463e1dcdfd4dcf6.jpg,416,416,smoky fire,384,216,411,259
NoiseWEBSmoke2232_jpg.rf.d42cf811b8485ff8477fd379911f2c56.jpg,416,416,fire1,154,276,163,286
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,261,166,277,181
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,113,173,138,184
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,196,175,201,184
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,222,176,229,184
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,0,335,168,352,193
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,84,181,94,193
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,316,181,332,194
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,49,187,77,213
WEBFire594_jpg.rf.d3d5fec1894d7d2453f207d8bd821791.jpg,416,416,fire1,160,178,181,237
WEBSmoke1082_jpg.rf.d3ae942251587b0b2db85cb08da7283a.jpg,416,416,fire1,0,193,197,416
WEBSmoke1082_jpg.rf.d3ae942251587b0b2db85cb08da7283a.jpg,416,416,fire1,250,206,416,413
WEBSmoke1082_jpg.rf.d3ae942251587b0b2db85cb08da7283a.jpg,416,416,fire1,204,349,236,415
WEBSmoke1082_jpg.rf.d3ae942251587b0b2db85cb08da7283a.jpg,416,416,fire1,284,396,318,415
e29_jpg.rf.c9ca50e131638c6db9f95974945f74c9.jpg,416,416,black smoke,74,70,185,199
e29_jpg.rf.c9ca50e131638c6db9f95974945f74c9.jpg,416,416,fire1,164,147,200,187
e29_jpg.rf.c9ca50e131638c6db9f95974945f74c9.jpg,416,416,black smoke,46,0,115,85
MirrorWEBFire1305_jpg.rf.d31c8f35279dcc26a5e43caad73b249f.jpg,416,416,smoky fire,285,146,319,165
MirrorWEBFire1305_jpg.rf.d31c8f35279dcc26a5e43caad73b249f.jpg,416,416,smoky fire,250,146,279,205
MirrorWEBFire1305_jpg.rf.d31c8f35279dcc26a5e43caad73b249f.jpg,416,416,0,285,171,332,200
MirrorWEBFire1305_jpg.rf.d31c8f35279dcc26a5e43caad73b249f.jpg,416,416,0,206,163,243,211
MirrorWEBFire1305_jpg.rf.d31c8f35279dcc26a5e43caad73b249f.jpg,416,416,0,161,168,196,377
MirrorWEBFire1305_jpg.rf.d31c8f35279dcc26a5e43caad73b249f.jpg,416,416,0,209,189,337,377
NoiseWEBFire1045_jpg.rf.d45ad5d5b463ea386b04bc00d6816beb.jpg,416,416,fire1,116,121,215,381
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,0,154,212,178,248
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,0,129,209,152,251
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,182,235,191,264
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,259,242,271,260
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,272,249,285,262
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,238,250,256,262
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,305,253,315,262
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,13,259,25,269
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,56,261,62,268
MirrorWEBFire1278_jpg.rf.d3158e5f06289e78851cce74fb7531bf.jpg,416,416,fire1,1,261,6,270
60aa464fe8b4e0b2_jpg.rf.d509cb39b12ce6f469c089d6d8f105b4.jpg,416,416,fire1,212,162,251,212
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,133,67,168,166
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,255,142,308,197
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,167,160,210,230
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,287,152,369,362
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,smoky fire,149,147,275,370
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,149,238,184,313
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,254,269,292,367
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,223,315,255,367
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,smoky fire,134,330,153,371
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,363,18,415,119
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,175,2,364,145
new_fire_fire-147_png_jpg.rf.d3f61bfb1f0f57da15269112053c551c.jpg,416,416,black smoke,156,13,187,150
WEBFire1986_jpg.rf.d56edef093ec0ff78e05a7e3548ff631.jpg,416,416,smoky fire,131,215,145,222
WEBFire1986_jpg.rf.d56edef093ec0ff78e05a7e3548ff631.jpg,416,416,smoky fire,233,228,258,248
WEBFire1986_jpg.rf.d56edef093ec0ff78e05a7e3548ff631.jpg,416,416,smoky fire,169,229,222,249
MirrorWEBFire1466_jpg.rf.d44c63d1f3dd7ab7b63647e685035850.jpg,416,416,smoky fire,197,0,216,28
MirrorWEBFire1466_jpg.rf.d44c63d1f3dd7ab7b63647e685035850.jpg,416,416,black smoke,174,4,196,70
MirrorWEBFire1466_jpg.rf.d44c63d1f3dd7ab7b63647e685035850.jpg,416,416,black smoke,145,13,174,99
MirrorWEBFire1466_jpg.rf.d44c63d1f3dd7ab7b63647e685035850.jpg,416,416,0,159,31,258,156
NoiseWEBFire1364_jpg.rf.d340e26c7269d2edca0f3def65400f21.jpg,416,416,smoky fire,291,1,341,100
NoiseWEBFire1364_jpg.rf.d340e26c7269d2edca0f3def65400f21.jpg,416,416,smoky fire,219,3,292,161
NoiseWEBSmoke2870_jpg.rf.d6044c043177fde6eeefbcfd9080cb37.jpg,416,416,smoky fire,239,291,248,316
fire_jpg.rf.d42b7d1dc9e714bc1b307e346ceaccf6.jpg,416,416,fire1,92,0,329,400
WEBFire1408_jpg.rf.d5c37275d5ef45f1885c299ddb8f66f7.jpg,416,416,fire1,2,120,16,164
WEBFire1408_jpg.rf.d5c37275d5ef45f1885c299ddb8f66f7.jpg,416,416,fire1,322,137,337,165
WEBFire1408_jpg.rf.d5c37275d5ef45f1885c299ddb8f66f7.jpg,416,416,fire1,19,157,43,186
WEBFire1408_jpg.rf.d5c37275d5ef45f1885c299ddb8f66f7.jpg,416,416,fire1,120,235,155,277
WEBFire1444_jpg.rf.d5a58859971eb86a82a083614bdbd479.jpg,416,416,smoky fire,263,221,325,314
f61_JPG_jpg.rf.d3f683e6a0dcf8ac5fa973f59fe0703a.jpg,416,416,0,388,246,416,416
f61_JPG_jpg.rf.d3f683e6a0dcf8ac5fa973f59fe0703a.jpg,416,416,0,365,321,392,352
f61_JPG_jpg.rf.d3f683e6a0dcf8ac5fa973f59fe0703a.jpg,416,416,0,348,350,394,415
new_fire_fire-321_png_jpg.rf.d46a15930ff5f45337b2d233f53eb807.jpg,416,416,fire1,125,192,216,219
new_fire_fire-321_png_jpg.rf.d46a15930ff5f45337b2d233f53eb807.jpg,416,416,0,227,152,415,304
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,black smoke,36,95,240,152
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,black smoke,66,155,245,212
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,black smoke,149,210,273,260
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,fire1,170,285,174,294
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,fire1,109,287,115,298
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,0,191,259,416,343
WEBFire1100_jpg.rf.d613910ff633a8c66f56b4039db86d05.jpg,416,416,black smoke,0,0,182,105
WEBSmoke2032_jpg.rf.d64e3bfb3c24dd9e17abf09d12a64bea.jpg,416,416,fire1,187,146,250,261
WEBSmoke2032_jpg.rf.d64e3bfb3c24dd9e17abf09d12a64bea.jpg,416,416,fire1,313,185,342,241
WEBSmoke2032_jpg.rf.d64e3bfb3c24dd9e17abf09d12a64bea.jpg,416,416,fire1,124,207,204,261
NoiseWEBFire412_jpg.rf.d553b335d604095bb795f233d03f1b3f.jpg,416,416,0,237,246,273,281
NoiseWEBFire412_jpg.rf.d553b335d604095bb795f233d03f1b3f.jpg,416,416,0,281,267,293,290
NoiseWEBFire412_jpg.rf.d553b335d604095bb795f233d03f1b3f.jpg,416,416,0,390,207,405,227
NoiseWEBFire412_jpg.rf.d553b335d604095bb795f233d03f1b3f.jpg,416,416,0,166,211,217,271
NoiseWEBFire412_jpg.rf.d553b335d604095bb795f233d03f1b3f.jpg,416,416,0,136,210,155,245
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,194,159,200,169
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,185,160,193,178
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,150,183,167,218
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,187,224,196,262
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,187,275,207,319
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,152,299,163,311
b46_jpg.rf.d6895e12ec917e4a30a3e7ecefcea391.jpg,416,416,0,170,301,183,311
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,223,309,236,316
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,192,309,211,324
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,259,328,292,350
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,216,328,241,352
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,191,340,209,352
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,273,350,281,380
NoiseWEBSmoke337_jpg.rf.d6de23572594d97999a9228ae6b435d6.jpg,416,416,0,174,374,304,389
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,144,179,166,211
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,223,219,248,238
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,177,224,197,238
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,202,235,219,246
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,253,233,283,253
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,282,243,294,270
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,110,250,120,266
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,352,291,355,299
WEBFire790_jpg.rf.d65b0f83e8a2cf8cf854b085241acd01.jpg,416,416,fire1,68,269,104,331
new_fire_fire-309_png_jpg.rf.d6614e071c9e5b558b6d3d505bdf5608.jpg,416,416,0,37,99,345,270
new_fire_fire-309_png_jpg.rf.d6614e071c9e5b558b6d3d505bdf5608.jpg,416,416,fire1,308,298,368,333
new_fire_fire-309_png_jpg.rf.d6614e071c9e5b558b6d3d505bdf5608.jpg,416,416,fire1,146,301,300,353
new_fire_fire-705_png_jpg.rf.d6e84b73293f0296897e8ae0f5efd490.jpg,416,416,0,269,207,290,273
new_fire_fire-705_png_jpg.rf.d6e84b73293f0296897e8ae0f5efd490.jpg,416,416,0,250,258,266,276
new_fire_fire-705_png_jpg.rf.d6e84b73293f0296897e8ae0f5efd490.jpg,416,416,0,262,269,283,291
new_fire_fire-705_png_jpg.rf.d6e84b73293f0296897e8ae0f5efd490.jpg,416,416,0,269,298,279,374
new_fire_fire-705_png_jpg.rf.d6e84b73293f0296897e8ae0f5efd490.jpg,416,416,0,259,361,270,375
new_fire_fire-146_png_jpg.rf.d5cdfa75d323b2059e941aa3ddc446ab.jpg,416,416,fire1,24,110,48,140
new_fire_fire-146_png_jpg.rf.d5cdfa75d323b2059e941aa3ddc446ab.jpg,416,416,fire1,1,101,12,156
new_fire_fire-146_png_jpg.rf.d5cdfa75d323b2059e941aa3ddc446ab.jpg,416,416,0,139,81,179,186
new_fire_fire-146_png_jpg.rf.d5cdfa75d323b2059e941aa3ddc446ab.jpg,416,416,0,147,1,229,79
new_fire_fire-146_png_jpg.rf.d5cdfa75d323b2059e941aa3ddc446ab.jpg,416,416,smoky fire,7,0,88,93
new_fire_fire-146_png_jpg.rf.d5cdfa75d323b2059e941aa3ddc446ab.jpg,416,416,0,89,0,146,107
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,0,85,101,165,224
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,0,204,205,209,214
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,fire1,54,199,86,228
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,0,165,213,172,221
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,0,226,233,236,248
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,0,272,263,284,272
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,0,98,271,103,284
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,fire1,3,278,21,289
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,fire1,301,291,315,305
MirrorWEBFire242_jpg.rf.d60ae40ff71af181b148b73a2764f17c.jpg,416,416,fire1,1,313,33,352
606_jpg.rf.d69431715a55f2a9cb9d3f4dfe7c6374.jpg,416,416,smoky fire,36,1,369,266
606_jpg.rf.d69431715a55f2a9cb9d3f4dfe7c6374.jpg,416,416,black smoke,364,2,415,143
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,smoky fire,366,76,404,181
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,smoky fire,80,149,346,214
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,fire1,140,216,150,233
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,fire1,85,217,96,231
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,fire1,100,217,114,243
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,smoky fire,315,0,355,68
FireDetectionImage_MirrorWEBFire1104_jpg.rf.d699a202ef7eb3649a1cc556ef7b215c.jpg,416,416,black smoke,22,1,324,146
NoiseWEBSmoke1997_jpg.rf.d6348642261353d885a62a03728f3247.jpg,416,416,fire1,281,170,289,182
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,fire1,302,119,332,145
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,smoky fire,261,143,282,170
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,fire1,251,151,264,181
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,fire1,49,242,53,254
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,fire1,1,264,12,276
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,fire1,386,77,404,87
NoiseWEBSmoke2084_jpg.rf.d598e728d90a88479d7d5c89a200bfa2.jpg,416,416,fire1,361,92,370,100
NoiseWEBFire174_jpg.rf.d691994ccafa25d949640d2c2076ab91.jpg,416,416,fire1,138,127,294,223
WEBFire608_jpg.rf.d7bb49838ea843148e18a59253a6cf7e.jpg,416,416,0,124,153,195,188
WEBFire608_jpg.rf.d7bb49838ea843148e18a59253a6cf7e.jpg,416,416,0,200,165,223,179
WEBFire608_jpg.rf.d7bb49838ea843148e18a59253a6cf7e.jpg,416,416,0,245,166,264,187
WEBFire608_jpg.rf.d7bb49838ea843148e18a59253a6cf7e.jpg,416,416,0,288,168,311,189
WEBFire608_jpg.rf.d7bb49838ea843148e18a59253a6cf7e.jpg,416,416,0,270,182,281,193
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,197,129,220,143
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,207,165,219,187
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,187,161,205,247
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,164,268,181,308
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,215,21,255,58
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,127,29,196,63
b31_JPG_jpg.rf.d7698dbbe7957ccc5e4e7a903856bf7c.jpg,416,416,0,191,33,214,122
WEBFire1905_jpg.rf.d6f657e30bd7ec5c5b9ccd9f69283566.jpg,416,416,fire1,2,140,133,325
WEBFire1905_jpg.rf.d6f657e30bd7ec5c5b9ccd9f69283566.jpg,416,416,fire1,157,212,415,372
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,152,104,180,124
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,140,114,156,139
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,smoky fire,103,2,319,252
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,134,127,142,147
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,213,149,231,165
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,132,152,139,186
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,182,168,250,192
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,261,176,281,193
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,213,197,269,228
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,162,199,187,227
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,0,315,244,325,251
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,fire1,117,265,125,286
FireDetectionImage_MirrorWEBFire950_jpg.rf.d6ffee57820b1eb180a47a7757ccc2f7.jpg,416,416,fire1,165,282,186,295
